GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "02000","Alaska",8,SAINC70,19,"...","  Dividends ","Thousands of dollars",171871,163846,144791,156944,142107,133842,167441,272290,308345,169708,105297,148400,149443,142650,159494,174312,178279,192481,204734,181253,145167,151137,170193,171236,164136
 "02000","Alaska",8,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",481656,512011,663088,831545,804630,813314,802951,757464,811201,855941,904271,934872,981721,1044883,1123498,1194591,1239909,1294306,1339754,1390258,1451454,1500396,1568312,1673646,1783283
 "02000","Alaska",8,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",335944,361130,412652,412390,265094,250462,306576,474620,585017,583061,486167,509565,530994,473393,446802,436111,425698,418792,290433,152030,-102513,-230539,-466760,-391497,-483598
 "02000","Alaska",8,SAINC70,22,"...","Cash flow ","Thousands of dollars",168921,76714,-6388,-16523,-67255,-102056,-38405,168248,172977,-101416,-241773,-163206,-126933,-148684,847122,744515,-398756,-382026,-420035,-490458,-553694,-628549,-697459,-768963,-844524
 "02000","Alaska",8,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",237848,240346,292167,379073,348762,368446,404177,459841,515636,505836,515282,592755,675491,730803,1776266,1716790,611015,645205,648292,666812,718529,693345,653590,662565,694752
 "02000","Alaska",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",440547,381352,403281,478008,428857,376165,394147,511291,518448,286979,182307,217455,218506,207197,232546,256489,256444,284017,288195,270146,239596,244536,283418,308902,321175
 "02000","Alaska",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",481656,512011,663088,831545,804630,813314,802951,757464,811201,855941,904271,934872,981721,1044883,1123498,1194591,1239909,1294306,1339754,1390258,1451454,1500396,1568312,1673646,1783283
 "02000","Alaska",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60365,66034,66155,66784,77168
 "02000","Alaska",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",229959,235482,236001,237563,258523,270148,327062,351417,326289,322206,355315,357475,356167,420393,448943,467826,482462,494202,458137,372801,290587,266342,193655,177380,158674
 "02000","Alaska",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",741811,785928,840644,888742,887265,923052,958197,1001214,1051423,1103847,1110056,1162697,1210520,1115591,1174738,1269858,1327295,1348027,1361097,1341809,1332247,1335903,1485845,1510047,1546253
 "02000","Alaska",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",13179487,14150115,15018261,15553804,16980411,17590539,18334471,19269959,20245973,21305109,23456174,24438144,25369583,29626398,32032992,33488007,34032469,34404422,33993860,33809401,33957773,34325938,30886669,31663508,32523831
 "02000","Alaska",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",10794899,9287010,9157554,12154778,11982795,12962227,14188391,12412629,8373913,8879521,9422776,8967505,9860363,11243353,13076530,13822506,13907307,15312891,14292361,16095607,17545915,19459419,17126704,17856997,20176915
 "02000","Alaska",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",2384588,4863105,5860707,3399026,4997616,4628312,4146080,6857330,11872060,12425588,14033398,15470639,15509220,18383045,18956462,19665501,20125162,19091531,19701499,17713794,16411858,14866519,13759965,13806511,12346916
 "02000","Alaska",8,SAINC70,32,"...","Funded ratio 5/","Ratio",81.9,65.6,61.0,78.1,70.6,73.7,77.4,64.4,41.4,41.7,40.2,36.7,38.9,38.0,40.8,41.3,40.9,44.5,42.0,47.6,51.7,56.7,55.5,56.4,62.0
 "04000","Arizona",6,SAINC70,1,"...","Current receipts, accrual basis ","Thousands of dollars",3564697,3963943,4929587,6228534,6368707,6737850,7684480,8424943,8707157,9812447,9838498,9549780,9894590,10221510,10208219,10567155,10927162,11275549,11308683,11684681,11428131,11954417,10701877,11687826,11511807
 "04000","Arizona",6,SAINC70,2,"..."," Output ","Thousands of dollars",39959,50062,58614,65271,71852,83112,115851,129914,106149,93068,106550,116157,138063,219505,279356,289047,291386,288233,288912,308089,343849,358285,372047,381282,391564
