GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "34000","New Jersey",2,SAINC30,210,"..."," Proprietors' income ","Millions of dollars",1452.6,1520.3,1526.8,1600.4,1668.4,1704.4,1801.4,1877.7,2020.9,2121.9,2293.0,2310.8,2328.7,2446.7,2634.7,2803.8,2869.0,3008.2,3476.4,4082.0,4689.0,5044.1,4894.4,5049.4,4957.0,5614.4,6525.3,7243.2,7523.7,8497.7,10231.7,10652.9,11078.7,10743.1,12307.4,12796.7,13876.5,16319.1,18263.1,19513.7,19724.8,21892.7,24721.2,27918.0,29965.1,30603.6,31146.7,29716.2,32149.1,31545.1,31631.7,35385.6,38961.0,40155.7,42358.2,44077.9,46330.3,48080.3,49788.7,52754.5,55301.8,58413.3,58580.3,61185.3,55383.9,58271.8,61948.5
 "34000","New Jersey",2,SAINC30,220,"...","  Farm proprietors' income ","Millions of dollars",80.7,56.0,72.4,72.8,60.9,56.3,48.0,58.6,62.1,51.7,48.4,54.4,46.6,42.7,35.9,68.1,80.3,33.8,32.0,35.0,54.9,50.7,38.7,76.9,88.7,115.4,121.7,146.0,151.7,178.4,161.7,146.1,123.6,107.7,117.1,131.5,147.8,123.3,135.6,73.3,88.2,65.9,127.6,62.3,30.0,71.8,94.8,143.0,158.3,125.5,91.4,109.7,99.0,149.9,156.7,155.6,91.2,213.4,138.4,138.2,78.7,321.0,321.3,319.7,344.0,156.7,179.6
 "34000","New Jersey",2,SAINC30,230,"...","  Nonfarm proprietors' income ","Millions of dollars",1371.9,1464.3,1454.4,1527.6,1607.5,1648.1,1753.4,1819.1,1958.8,2070.2,2244.6,2256.4,2282.1,2403.9,2598.8,2735.7,2788.7,2974.3,3444.3,4047.0,4634.1,4993.5,4855.7,4972.5,4868.4,5499.0,6403.5,7097.1,7372.0,8319.3,10069.9,10506.7,10955.1,10635.4,12190.3,12665.2,13728.6,16195.8,18127.5,19440.4,19636.7,21826.8,24593.5,27855.7,29935.1,30531.8,31052.0,29573.3,31990.8,31419.6,31540.4,35275.9,38861.9,40005.8,42201.5,43922.3,46239.1,47866.9,49650.2,52616.3,55223.0,58092.3,58259.0,60865.7,55039.9,58115.0,61768.9
 "34000","New Jersey",2,SAINC30,240,"...","Total employment (number of jobs) ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3061493,3124572,3119402,3184143,3288124,3300540,3190693,3248286,3325139,3464561,3551507,3600866,3630962,3638914,3739129,3914206,4025613,4121635,4219864,4316583,4351212,4309704,4172215,4170013,4197161,4231628,4296373,4351845,4412438,4500635,4571128,4748598,4777145,4791997,4825010,4909630,4991163,5057231,5130173,5123837,4992097,4960649,5018547,5053885,5133106,5206898,5303132,5391258,5448785,5550061,5571281,5319882,5585243,5874321,6055271,6069474
 "34000","New Jersey",2,SAINC30,250,"..."," Wage and salary employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2745695,2800562,2791118,2851162,2939972,2951364,2841180,2901486,2968113,3095088,3173395,3207037,3230913,3209832,3288638,3450644,3524102,3598736,3697185,3756735,3793376,3721161,3592692,3558014,3598638,3649057,3688835,3716736,3788305,3876020,3927176,4057425,4059504,4050550,4041443,4068036,4099795,4133471,4143117,4113618,3951169,3908088,3903393,3937660,3978092,4010156,4061785,4122606,4174983,4222072,4265285,3922810,4097226,4304441,4379030,4422366
 "34000","New Jersey",2,SAINC30,260,"..."," Proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),315798,324010,328284,332981,348152,349176,349513,346800,357026,369473,378112,393829,400049,429082,450491,463562,501511,522899,522679,559848,557836,588543,579523,611999,598523,582571,607538,635109,624133,624615,643952,691173,717641,741447,783567,841594,891368,923760,987056,1010219,1040928,1052561,1115154,1116225,1155014,1196742,1241347,1268652,1273802,1327989,1305996,1397072,1488017,1569880,1676241,1647108
 "34000","New Jersey",2,SAINC30,290,"...","Average earnings per job (dollars) ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7896,8354,8945,9562,10200,10910,11830,12739,13696,14738,15930,17187,18662,19880,21122,22483,23719,25068,26845,29081,30403,32050,33478,35830,37030,38280,39509,40981,42791,44838,46675,49310,50681,52117,53303,54638,55550,57365,58567,59618,60255,61853,62376,63992,64915,66050,67252,67499,69097,70658,73373,77188,78747,78476,80007,83615
 "34000","New Jersey",2,SAINC30,300,"..."," Average wages and salaries ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7057,7517,8037,8540,9126,9780,10491,11154,11850,12659,13669,14904,16174,17412,18386,19442,20617,21912,23430,25377,26424,28203,29493,31404,32178,32955,33997,35366,36881,38902,40500,42959,43612,44402,45676,47321,48763,50910,53067,54508,54357,55553,56735,57907,58811,59984,61797,62342,63668,65265,66919,73329,75841,78207,80253,82998
"Note: See the included footnote file."
"SAINC30: Economic profile "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
