GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "46000","South Dakota",4,SAINC6N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",35052,43645,41299,43298,45850,48703,48883,49192,47385,49040,48675,48870,50515,52398,52794,53848,53933,54523,53356,51938,51592,51543,48572,49626,(D),(D),(D)
 "46000","South Dakota",4,SAINC6N,904,"516","    Internet publishing and broadcasting 4/","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "46000","South Dakota",4,SAINC6N,905,"517","    Telecommunications ","Thousands of dollars",108432,112855,124069,139001,144007,155733,160589,173108,183469,204695,199346,200451,197309,204568,199195,191320,204465,196656,191702,194299,200393,209385,215862,222811,228671,234801,242562
 "46000","South Dakota",4,SAINC6N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",(T),(T),(T),5060,5260,7797,11987,7335,6978,4732,4851,5589,5488,7153,8051,7241,8117,10543,11227,11542,13362,17914,21939,34809,44190,48955,54821
 "46000","South Dakota",4,SAINC6N,907,"519","    Other information services 4/","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),1636,2119,2240,1898,1956,2178,2619,3766,4232,5035,5339,7989,7553,12175,15201,19581,23027,21577
 "46000","South Dakota",4,SAINC6N,1000,"52","   Finance and insurance ","Thousands of dollars",725951,828961,898663,1003603,1041332,1055360,1108033,1187457,1287839,1401944,1455746,1414966,1427119,1485575,1560129,1631950,1724609,1819035,1871138,1970814,2064955,2150087,2241765,2318529,2403461,2494619,2593109
 "46000","South Dakota",4,SAINC6N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),0,0,0,0,0,0,0,0,0,0,0
 "46000","South Dakota",4,SAINC6N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",481948,564976,613149,687973,718818,721434,744893,796356,871743,950240,979713,948227,921489,931118,970274,1004018,1037237,1090567,1124763,1170429,1219157,1268166,1351246,1385610,1395976,1421152,1449730
 "46000","South Dakota",4,SAINC6N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",46994,50713,56220,62702,60377,58624,65019,66876,71020,79688,83032,69737,78739,90078,96404,106868,117052,131324,132174,153403,178033,187499,191113,223615,250663,272373,304406
 "46000","South Dakota",4,SAINC6N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",196983,213236,229268,252727,261878,274749,297519,323918,344684,371635,392720,396747,426585,464171,493017,520772,569395,596206,613347,646335,666117,690131,694156,702497,749952,792588,828642
 "46000","South Dakota",4,SAINC6N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(T),(T),(T),201,259,553,602,307,392,381,281,255,306,208,(D),(D),925,938,854,647,1648,4291,5250,6807,6870,8506,10331
 "46000","South Dakota",4,SAINC6N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",73693,77591,83016,83062,84249,85110,95819,103626,103488,109246,112730,113362,112108,117537,125945,131607,142997,159308,157256,164796,176041,196456,206898,237671,261470,280730,294255
