GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "19000","Iowa",4,SAINC30,210,"..."," Proprietors' income ","Millions of dollars",1656.9,1428.9,1416.1,1563.8,1618.4,1751.3,1747.7,2120.5,2259.6,2025.8,1980.4,2321.7,2283.5,2122.7,2727.3,4045.7,3059.0,3389.8,2900.7,3009.7,4309.0,3662.7,2754.1,3689.2,2820.5,2274.1,4127.4,4415.5,4828.0,5387.5,4643.5,5565.6,5508.3,4865.1,5859.8,4228.8,6422.9,5648.2,7890.0,7849.9,6912.2,6704.2,7712.9,7546.7,7846.1,8133.4,11162.0,10623.6,10938.8,11771.0,12742.4,10417.3,11887.8,15249.5,15492.4,17465.9,15393.5,14831.2,12115.4,12258.5,12959.2,12120.7,12265.4,19127.9,25178.5,21264.0,20776.2
 "19000","Iowa",4,SAINC30,220,"...","  Farm proprietors' income ","Millions of dollars",944.2,671.8,660.1,777.6,794.3,911.3,834.0,1158.1,1245.5,986.6,926.9,1142.3,1108.8,895.3,1369.9,2580.6,1549.5,1778.4,973.0,950.1,2176.2,1285.1,417.6,1343.4,503.4,-285.7,1181.2,1477.5,1877.2,2215.3,1383.2,2125.4,2197.4,1495.0,2406.0,569.9,2555.7,1515.7,3439.8,3086.6,1796.7,1248.4,2108.9,1881.0,1753.6,1767.3,4246.3,3421.0,2439.3,3211.6,4207.9,2638.7,3038.2,6807.1,5953.3,7818.1,5040.1,4416.5,2123.0,2631.8,3276.0,2107.9,1902.9,6547.0,10128.0,5974.1,4925.0
 "19000","Iowa",4,SAINC30,230,"...","  Nonfarm proprietors' income ","Millions of dollars",712.7,757.1,756.0,786.1,824.1,840.1,913.7,962.4,1014.1,1039.2,1053.5,1179.4,1174.7,1227.4,1357.4,1465.1,1509.5,1611.5,1927.7,2059.6,2132.8,2377.6,2336.5,2345.9,2317.1,2559.7,2946.2,2937.9,2950.8,3172.2,3260.3,3440.2,3310.9,3370.1,3453.8,3658.9,3867.2,4132.6,4450.2,4763.3,5115.5,5455.9,5604.0,5665.7,6092.5,6366.1,6915.7,7202.6,8499.5,8559.5,8534.5,7778.6,8849.5,8442.4,9539.1,9647.8,10353.4,10414.7,9992.4,9626.7,9683.2,10012.8,10362.5,12580.9,15050.5,15289.9,15851.3
 "19000","Iowa",4,SAINC30,240,"...","Total employment (number of jobs) ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1289307,1294601,1297368,1316204,1374443,1406738,1406934,1454869,1487748,1512816,1553843,1536822,1507346,1470793,1474129,1499477,1495071,1493527,1514302,1556965,1600251,1634995,1654110,1669175,1691565,1724805,1784926,1815405,1841110,1877486,1896080,1915254,1902198,1879738,1873351,1902252,1933944,1965800,1994003,1997583,1959120,1950434,1975941,1993406,2019403,2038999,2059821,2066676,2061826,2076505,2071286,2011185,2056111,2093312,2124703,2132090
 "19000","Iowa",4,SAINC30,250,"..."," Wage and salary employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),967773,974766,982447,990738,1041909,1076521,1088398,1129336,1167877,1199326,1229766,1195816,1166632,1122664,1118161,1145116,1142377,1143594,1175030,1225381,1269469,1293382,1302833,1318972,1339229,1378169,1418122,1444360,1466653,1500525,1521119,1534288,1522116,1507629,1500028,1521703,1545572,1568811,1579980,1586313,1540966,1535676,1551059,1570558,1592628,1607512,1627098,1633480,1630254,1638406,1645992,1566385,1596129,1626033,1645027,1646458
 "19000","Iowa",4,SAINC30,260,"..."," Proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),321534,319835,314921,325466,332534,330217,318536,325533,319871,313490,324077,341006,340714,348129,355968,354361,352694,349933,339272,331584,330782,341613,351277,350203,352336,346636,366804,371045,374457,376961,374961,380966,380082,372109,373323,380549,388372,396989,414023,411270,418154,414758,424882,422848,426775,431487,432723,433196,431572,438099,425294,444800,459982,467279,479676,485632
 "19000","Iowa",4,SAINC30,290,"...","Average earnings per job (dollars) ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6479,6763,6983,7791,9136,9043,9916,10158,10978,12640,13038,13321,14971,14798,14820,16670,17357,18152,19333,19584,20789,21510,21716,23449,23129,25283,24981,26798,27682,28463,29334,30920,31846,32933,34256,37159,37747,38922,40565,42289,41383,42954,45227,46820,48281,48912,49655,49449,50887,52642,53408,55842,60669,65840,65647,67430
 "19000","Iowa",4,SAINC30,300,"..."," Average wages and salaries ","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5607,5961,6302,6727,7205,7889,8458,9136,9847,10626,11568,12671,13761,14280,14716,15299,15777,16207,16902,17524,18027,18859,19509,20465,21068,21801,22372,23111,24203,25456,26416,27347,28242,29016,30142,31474,32357,33556,35142,36227,36389,37248,38268,39576,40185,41768,43061,43920,45256,46651,47728,51163,53291,56263,58296,60518
"Note: See the included footnote file."
"SAINC30: Economic profile "
"Last updated: September 26, 2025-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
