State,Year,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete
Montana,2005,0.23580632739851634,0.21709665546930013,0.4094194034264367,0.13767761370574683,0.8859272717215791,0.003703853411651076,0.005846174138550923,0.02569189300735452,14.6,,,,True,False
Montana,2006,0.23285364000117562,0.21727504796933322,0.4104957320938981,0.13937557993559305,0.8844778795245473,0.003856440486537097,0.0059463079358281585,0.026557376360880538,14.4,,,,True,False
Montana,2007,0.23102333768008076,0.21726764423565315,0.41071787674172233,0.14099114134254373,0.8828316606302853,0.0038768287955086834,0.006061950480249941,0.0274073137308154,14.1,,,,True,False
Montana,2008,0.2296584956191783,0.21823609838029936,0.4083847544333096,0.1437206515672127,0.881591331554718,0.003916367528151452,0.006164387069022905,0.02803418628349626,14.1,,,,True,False
Montana,2009,0.22815275076170094,0.21879749832822143,0.406779798817458,0.1462699520926196,0.8797081653932693,0.0039462103981576895,0.006335481746617316,0.028669223624009383,15.0,,,,True,False
Montana,2010,0.22548670279611224,0.22044984490717143,0.40523490027727954,0.14882855201943682,0.8781322644562364,0.0038407303141121856,0.006383384627186718,0.02913908086932735,15.2,,,,True,False
Montana,2011,0.22370341997922424,0.22258241119163835,0.4028111451134846,0.1509030237156528,0.8752210934147251,0.004476013620557577,0.006738085020194201,0.03046175936212795,15.2,,,,True,False
Montana,2012,0.22202806781943907,0.22351842978014172,0.3976726045370364,0.1567808978633828,0.872370821183463,0.004942303266741915,0.006866025824306648,0.031985000742192286,15.6,,,,True,False
Montana,2013,0.2213672675466594,0.22462210268861815,0.3928681717771558,0.1611424579875667,0.8695796734114797,0.004900505047017026,0.007536734055599569,0.03341065087823325,16.1,,,,True,False
Montana,2014,0.22064765640214157,0.22468731314874998,0.3887093159690724,0.1659557144800361,0.867313716337417,0.004911588471712127,0.007782797990740496,0.03480974567190119,15.2,,,,True,False
Montana,2015,0.21981513379752057,0.2241005361605085,0.3852563138358524,0.17082801620611854,0.8654824231543705,0.004990902253814988,0.00796040660860283,0.03617263883160678,14.4,,,,True,False
Montana,2016,0.21887786914461999,0.2236268312999167,0.38155023879315064,0.17594506076231267,0.8634272269346761,0.00515247502303386,0.008278739003073424,0.037286510468757056,13.4,,,,True,False
Montana,2017,0.2177709452513202,0.22308124984560307,0.3782582504973957,0.18088955440568105,0.8610332528252265,0.005309354459268662,0.008438149060981566,0.03896978760681893,12.7,,,,True,False
Montana,2018,0.21566564372351307,0.22197300750001178,0.3753333993296658,0.1870279494468093,0.8598888433199926,0.005310819155906908,0.008613464194632613,0.03986367043317164,12.9,,,,True,False
Montana,2019,0.2138779054209574,0.2209532756100893,0.3720164524344625,0.1931523665344908,0.8586544633216627,0.0053949463780130205,0.008806318992344528,0.04050326634717406,12.6,,,,True,False
Montana,2020,0.215278275985762,0.21833926584071447,0.3731308002906469,0.19325165788287668,0.8566209541679314,0.005399961369719378,0.009366003513516,0.04232407126367006,12.4,,,,True,False
Montana,2021,0.21267358443844767,0.22025951585237347,0.3704743330905305,0.19659256661864835,0.8547999949390974,0.005513672570450475,0.00963559694249188,0.04408317231830908,12.0,3982.0,1077978.0,369.395294,True,True
Montana,2022,0.21061763932643848,0.22063461649860305,0.36859356828076056,0.2001541758941979,0.8530944349631716,0.005465669127836769,0.009841412714609726,0.04587133887950664,11.8,3989.0,1091840.0,365.346571,True,True
Montana,2023,0.2078551969323841,0.22040533827395337,0.3665396154165731,0.2051998493770894,0.8510795525863121,0.005647475209979299,0.009788721314025787,0.04760620948252545,11.8,4049.0,1105072.0,366.401465,True,True
Montana,2024,0.2045798882023297,0.22041745183264996,0.3645347962994391,0.2104678636655813,0.849024782080717,0.00584312977199923,0.009814171766032114,0.04920363724935875,10.4,,,,True,False
Nebraska,2005,0.2555352634719219,0.23276985427735614,0.3791791867939599,0.13251569545676206,0.8470499807833904,0.042333878513559776,0.01563045523211223,0.07463367805905999,11.0,,,,True,False
Nebraska,2006,0.25423037153077266,0.23225770057195463,0.3808121315986468,0.13269979629862588,0.8419207386727425,0.04290477821032745,0.015950872486098833,0.07811899748010513,11.3,,,,True,False
Nebraska,2007,0.25348113757681784,0.231849459471583,0.38137531960705157,0.13329408334454762,0.8371422643879245,0.0433914233167362,0.016327434620732967,0.08134672318665052,11.1,,,,True,False
Nebraska,2008,0.25333020110466725,0.23223297101166904,0.38041826386206024,0.13401856402160348,0.8316367713254115,0.044115436728795386,0.016763732354771656,0.0850060510649763,10.8,,,,True,False
Nebraska,2009,0.2528261146598716,0.23287326024462082,0.3796207058818337,0.13467991921367387,0.8262371302649167,0.04459191154768925,0.017205986926561345,0.08874745336057105,12.2,,,,True,False
Nebraska,2010,0.251286387522123,0.234359200280726,0.37918069112378944,0.13517372107336154,0.8210776248919128,0.044927637627340616,0.01779844354488719,0.09246412490120479,12.6,,,,True,False
Nebraska,2011,0.25036617061594896,0.23536784391787346,0.37881708419533733,0.13544890127084022,0.8174775299455851,0.04529215416978147,0.01835362302463448,0.09467357573755672,12.9,,,,True,False
Nebraska,2012,0.2495441921801238,0.23579198868182916,0.37579607867682724,0.13886774046121977,0.813601985212348,0.045479881055607206,0.019321179537290987,0.09701112014603117,12.8,,,,True,False
Nebraska,2013,0.24905121432236144,0.23590894445281377,0.37384005288216937,0.14119978834265545,0.8094456646968095,0.045867133013345454,0.020032928049905672,0.09957920504117615,12.9,,,,True,False
Nebraska,2014,0.24868715881959494,0.2360698358609306,0.3711393636318649,0.1441036416876095,0.8047443731007103,0.046505094127081,0.021485419467988705,0.10152283723749163,12.3,,,,True,False
Nebraska,2015,0.24881601161543232,0.23463458816450472,0.3695175270465405,0.14703187317352245,0.8003089975714821,0.046946058139553326,0.022656120705745377,0.10373890233953038,12.2,,,,True,False
Nebraska,2016,0.24865660237949302,0.23376325555620858,0.3673714956213634,0.150208646442935,0.794917234112224,0.04765073341113844,0.024172236169301684,0.10634251601581851,11.3,,,,True,False
Nebraska,2017,0.24840666260601155,0.2323399342466154,0.3657569859709063,0.15349641717646678,0.7903224880437716,0.04799715232206319,0.025108732130899238,0.10914289382743886,10.7,,,,True,False
Nebraska,2018,0.24731695968143147,0.23094192293990384,0.36445258499366956,0.15728853238499513,0.7861139356070324,0.048529456059210205,0.025935104335552194,0.11138161646103528,11.0,,,,True,False
Nebraska,2019,0.24610837010599626,0.22985636949392269,0.36250883991381344,0.16152642048626764,0.782240354671817,0.049022750112695974,0.026621064429013942,0.11354636664033647,9.9,,,,True,False
Nebraska,2020,0.24864583497802523,0.22635781942123484,0.36485675009562557,0.16013959550511436,0.7747876501168643,0.04967334509192533,0.02664528185222781,0.12013678403697284,9.2,,,,True,False
Nebraska,2021,0.24691263132229122,0.22545210398175244,0.3639371516036603,0.16369811309229604,0.7707693975730668,0.049853476926115414,0.02697633080975314,0.12302644338080677,10.5,6802.0,1951480.0,348.555968,True,True
Nebraska,2022,0.24530814107367946,0.22572032089303262,0.36141586800023934,0.1675556700330486,0.7654050255394104,0.05014638133376871,0.027631441513888227,0.12675092255225767,11.1,6322.0,1958939.0,322.72572,True,True
Nebraska,2023,0.24353778729329573,0.22719914440826938,0.35822068310508165,0.17104238519335327,0.7584658709046495,0.05102813874591018,0.02861513664918727,0.13106631037133326,10.2,6522.0,1965926.0,331.75206,True,True
Nebraska,2024,0.24149611187430348,0.22950537655855374,0.35475014522816406,0.17424836633897875,0.7505491245172566,0.05206622902917777,0.030064847803377273,0.13575654524013134,10.6,,,,True,False
Nevada,2005,0.24946732161719107,0.23861129875998247,0.40019151834411054,0.11172986127871593,0.594535354212314,0.07252616314090084,0.059949188842925764,0.23457790105269305,11.1,,,,True,False
Nevada,2006,0.2492788162327196,0.23909852227293596,0.40046411364521073,0.11115854784913373,0.5802031032347627,0.0741959472905166,0.06316829312574276,0.24316772229925737,10.5,,,,True,False
Nevada,2007,0.2493188962089477,0.23917546303985432,0.3997224990311687,0.11178314172002927,0.5670535071693518,0.0754023725602367,0.06611966143190193,0.2512002743484225,10.6,,,,True,False
Nevada,2008,0.24845325082999514,0.23910530104046154,0.3982514517849135,0.11418999634462981,0.5568549496350282,0.076488432825978,0.06848581000365538,0.2569608423178815,11.2,,,,True,False
Nevada,2009,0.24727167076711618,0.23739773863778163,0.39791445115126095,0.11741613944384123,0.5486077406305815,0.07727407330151062,0.07009030921921357,0.26199432703894154,12.4,,,,True,False
Nevada,2010,0.24545543691637633,0.23519901717174146,0.3982981825448073,0.12104736336707489,0.5418503148121766,0.07770929967935968,0.07183601273680296,0.2658746560933687,14.8,,,,True,False
Nevada,2011,0.2424509626833485,0.2342721170186491,0.3981524147261246,0.12512450557187776,0.5361292867332909,0.07854375481525991,0.07298994002351875,0.2690975511753842,15.8,,,,True,False
Nevada,2012,0.23883416739674548,0.23401819827725695,0.39560079533643633,0.1315468389895612,0.5298010638499473,0.08057008829458935,0.07411053077336847,0.27156854456056057,16.2,,,,True,False
Nevada,2013,0.2363887217801345,0.23325107980273563,0.39333170027053604,0.1370284981465938,0.5234177602783892,0.08131752144295508,0.075844839821756,0.27474612477800553,15.8,,,,True,False
Nevada,2014,0.23426193947533172,0.2324107369745048,0.39134939033825616,0.14197793321190733,0.516973496856221,0.08285337879947247,0.07725079393021364,0.2773975130854747,15.4,,,,True,False
Nevada,2015,0.23282636986695565,0.23086085891607738,0.38987156685231183,0.14644120436465513,0.5091643038097428,0.08484554432445197,0.07859602175002676,0.2810698099959574,14.9,,,,True,False
Nevada,2016,0.23138249285448165,0.22983942420437878,0.3885287138615344,0.15024936907960515,0.5015500950622146,0.08727249420149624,0.07974086592131858,0.2841563318427057,14.1,,,,True,False
Nevada,2017,0.22948040425535496,0.2291059815044589,0.3875834412211838,0.1538301730190023,0.4939740496749896,0.0897634772829434,0.08099585676982934,0.28703409705024235,13.3,,,,True,False
Nevada,2018,0.2273420800629992,0.22864190059857809,0.38680379910951557,0.15721222022890716,0.48770158366698696,0.0916176935469113,0.08175887684935394,0.28978896001474563,13.1,,,,True,False
Nevada,2019,0.22487140261727004,0.22834427866640522,0.3857626042317337,0.16102171448459104,0.48177202713109335,0.09300373097985946,0.08261724406166442,0.29238778815098976,12.7,,,,True,False
Nevada,2020,0.2237312746654039,0.224858652658177,0.3888154735035693,0.16259459917284977,0.4797551594226054,0.09484636828044699,0.08519339473276426,0.28771045699232617,12.5,,,,True,False
Nevada,2021,0.22079887781392257,0.22434287409617296,0.38834474059452867,0.16651350749537583,0.47215610736622027,0.09633272461430413,0.08687031489377382,0.29120360237994425,14.0,6836.0,3059238.0,223.454337,True,True
Nevada,2022,0.21825367839209903,0.22381644751010354,0.3881023237186551,0.16982755037914232,0.4622101333830376,0.0982079999596992,0.08979961689056697,0.2954602413765744,12.6,7270.0,3104817.0,234.152287,True,True
Nevada,2023,0.21467394939526122,0.22404936841296394,0.38800409287936677,0.17327258931240808,0.4520503751443132,0.0986117622682939,0.0937324129228715,0.3006692150202077,12.2,7566.0,3141000.0,240.878701,True,True
Nevada,2024,0.2106940942326273,0.2242183318148278,0.38881463837278235,0.17627293557976256,0.44243660303225707,0.09869571750839412,0.09754620322102718,0.30587210215129945,11.8,,,,True,False
New Hampshire,2005,0.23621801289495817,0.20593719483832013,0.4363969897388663,0.12144780252785539,0.9359048804305302,0.009170637940010412,0.018677820117490133,0.023434106640626205,7.6,,,,True,False
New Hampshire,2006,0.23262592394158008,0.2039262023755932,0.43972855167690955,0.1237193220059172,0.9329679476057962,0.009617170428672207,0.019339049778009446,0.024715891069093367,8.0,,,,True,False
New Hampshire,2007,0.22901229676809848,0.2025303609794749,0.4419248175293705,0.12653252472305607,0.9304981181525896,0.00988693677906959,0.02009538756914075,0.025707407012357717,7.3,,,,True,False
New Hampshire,2008,0.22543570741375143,0.2020530341832927,0.44229071073465737,0.1302205476682985,0.9278003140041918,0.01016789953081755,0.020833554980370938,0.026751150918074694,7.8,,,,True,False
New Hampshire,2009,0.22191289125007027,0.20192887785293237,0.4429854221025422,0.13317280879445514,0.9255794763627743,0.010395850777523323,0.021466421295613866,0.027604243440098108,8.6,,,,True,False
New Hampshire,2010,0.21713870843781943,0.20395105569571417,0.44267149264635525,0.13623874322011115,0.9240963818822232,0.010641254835725818,0.02188702286366101,0.02803847620146997,8.6,,,,True,False
New Hampshire,2011,0.21302043172181226,0.20691606284492828,0.44042957062631327,0.13963393480694622,0.9207878794305719,0.011113450820404757,0.023199480079563583,0.02925612898632179,9.0,,,,True,False
New Hampshire,2012,0.20866509795866586,0.20927903871829107,0.43515109134955204,0.14690477197349106,0.9174812268545088,0.011649771339161114,0.024440581408695757,0.030472001884866096,9.7,,,,True,False
New Hampshire,2013,0.20486920916432866,0.21158928466435806,0.4301654879837663,0.153376018187547,0.9148431128083206,0.011860952102407467,0.02551819583875437,0.03152593579783842,9.0,,,,True,False
New Hampshire,2014,0.20083234521401502,0.2144365169900273,0.4255393031490069,0.15919183464695078,0.9121717550124087,0.012137180211213785,0.02652884745912711,0.03262481240732866,9.2,,,,True,False
New Hampshire,2015,0.1981389606016388,0.21549668874172184,0.4222928125116923,0.16407153814494707,0.9088105660942118,0.012575298387398511,0.027694092116586223,0.03403973509933775,8.4,,,,True,False
New Hampshire,2016,0.19551861086919758,0.21668813468155942,0.4185778663152319,0.16921538813401107,0.9053949655332201,0.01323765725724443,0.028498696646892252,0.035590218929052744,7.6,,,,True,False
New Hampshire,2017,0.19295337217811262,0.21773193246969313,0.41463033080834855,0.1746843645438457,0.9026288064757445,0.013681923090895746,0.028810331060426887,0.037274973735660265,7.7,,,,True,False
New Hampshire,2018,0.19046447451541046,0.21746258676803612,0.4115799078661066,0.18049303085044682,0.8999966752003192,0.014233836855773884,0.02905136076662492,0.038785635387690115,7.6,,,,True,False
New Hampshire,2019,0.18772592117001333,0.21806619200697797,0.4075035062597861,0.18670438056322264,0.8975708808710087,0.01474872233879111,0.02926871960291562,0.040147501932395926,7.5,,,,True,False
New Hampshire,2020,0.18806300752272337,0.21571619633930877,0.4083521667358111,0.18786862940215673,0.89309058310535,0.015109272416584225,0.029933505275770333,0.04349573093426248,7.0,,,,True,False
New Hampshire,2021,0.1855345300095051,0.2137219252030552,0.40665515101857275,0.19408839376886697,0.890337592970122,0.01545172255503262,0.030352164084293393,0.04518558713591131,7.4,5432.0,1372174.0,395.868162,True,True
New Hampshire,2022,0.1824157035479903,0.2142347770925009,0.4024850395008728,0.20086447985863598,0.8878696449718546,0.01586263977810204,0.030464430598892516,0.04688697036825954,7.4,5483.0,1379604.0,397.432887,True,True
New Hampshire,2023,0.17976763640538895,0.21288989651254922,0.3992043925291631,0.2081380745528987,0.8849635465436789,0.016423489105326705,0.030959229039530054,0.04842393982594482,7.3,5770.0,1387835.0,415.755475,True,True
New Hampshire,2024,0.17697539871344298,0.21214848207847656,0.39559073179317433,0.21528538741490613,0.8812596165310653,0.017059229314877165,0.031684163312117826,0.05032674914409325,7.3,,,,True,False
New Jersey,2005,0.24244434853826424,0.21417133246123948,0.41385861769811144,0.12952570130238486,0.6288227403364828,0.1309199495976294,0.07236695348367898,0.1552630648219701,8.7,,,,True,False
New Jersey,2006,0.24036799331861639,0.21304109745928013,0.4167574208187581,0.12983348840334535,0.6222088119405025,0.1305384325602461,0.07475479061276688,0.1594425284058668,8.7,,,,True,False
New Jersey,2007,0.238545129371961,0.21296673094884294,0.4176360945092036,0.13085204516999246,0.6154486951601686,0.1301135011584044,0.07730835336029458,0.16362132017190825,8.5,,,,True,False
New Jersey,2008,0.2367055098730469,0.21377324766475836,0.41659815247001236,0.13292308999218239,0.6085435921337055,0.12956185735654208,0.07981664751483454,0.16812189978521633,8.7,,,,True,False
New Jersey,2009,0.23486896731943732,0.2144155022121837,0.41667323389071365,0.13404229657766537,0.6012319883886911,0.12928591317878543,0.08193531409947596,0.17313144201849284,9.4,,,,True,False
New Jersey,2010,0.2342949772065196,0.21381130130237744,0.4165953174779412,0.13529840401316173,0.5944502642552725,0.12913460688320605,0.08374186284000151,0.17782971791633245,10.2,,,,True,False
New Jersey,2011,0.23192137122786208,0.21501765325493533,0.4159719450931609,0.13708903042404172,0.5884491562583505,0.12900418061971766,0.08562210944870803,0.18175472753702743,10.4,,,,True,False
New Jersey,2012,0.22934395725828388,0.21553290004615067,0.41332323038409974,0.1417999123114657,0.5830653270535862,0.12905534032896993,0.0872651284768176,0.18510884525868004,10.7,,,,True,False
New Jersey,2013,0.22709296134164136,0.2160521677160095,0.4115947301176971,0.14526014082465202,0.5778139526691515,0.12918783078460674,0.08875030879627936,0.18844803844925784,11.4,,,,True,False
New Jersey,2014,0.2254375727971888,0.21587270609536327,0.4100672060826722,0.14862251502477572,0.5725597254224,0.12929299652265633,0.09018904002188499,0.19186149286058757,11.1,,,,True,False
New Jersey,2015,0.22372738047997345,0.21537460353008345,0.40896626717181167,0.15193174881813146,0.5670982095183452,0.1293128771940389,0.09202229286614075,0.19516248909415243,10.8,,,,True,False
New Jersey,2016,0.22222854757510208,0.2151931268640455,0.4071259646930326,0.15545236086781988,0.5616848350215825,0.12928805848654246,0.09379114258456399,0.19855330286567419,10.4,,,,True,False
New Jersey,2017,0.22096420864270822,0.2151971886860934,0.4052126351566171,0.1586259675145813,0.5558638347199518,0.12911752541352367,0.09590035479051603,0.20213380751278062,10.0,,,,True,False
New Jersey,2018,0.21957995841785274,0.21487943146682573,0.4032990003966903,0.16224160971863122,0.5508970546447933,0.1290556801269409,0.09696967991874882,0.20580281959593857,9.5,,,,True,False
New Jersey,2019,0.21825450705287772,0.21457681044877447,0.40104580064150847,0.16612288185683935,0.5461485286849301,0.12931090192846584,0.0980019567246366,0.20905249718819346,9.1,,,,True,False
New Jersey,2020,0.22119438865998747,0.21246303972675334,0.40278906228263023,0.16355350933062893,0.5360387602700977,0.129574538159696,0.10034537594602015,0.21614359167258543,9.4,,,,True,False
New Jersey,2021,0.21908354647263845,0.21217014195827408,0.40080907899549767,0.16793723257358983,0.5316365031986806,0.12962274801438234,0.10148771252939823,0.21903090661052035,10.2,38302.0,9234024.0,414.792078,True,True
New Jersey,2022,0.21809182282476802,0.21203010964659605,0.3977653262260298,0.17211274130260618,0.5244305491409731,0.12982663037707418,0.10343975461814972,0.2237604310255145,9.7,37135.0,9249063.0,401.50013,True,True
New Jersey,2023,0.21692267146230101,0.21310866662075162,0.39401983572507354,0.17594882619187385,0.5163263160790146,0.12962147169369578,0.10593304094122143,0.22929052089621332,9.7,37495.0,9267014.0,404.607137,True,True
New Jersey,2024,0.21524208726144636,0.2146975044656526,0.39048681007627634,0.1795735981966247,0.5080525944465396,0.1292766300618755,0.1089378204120873,0.23465908474935562,9.2,,,,True,False
New Mexico,2005,0.25983933955536326,0.2307308383800641,0.38676657658282415,0.12266324548174845,0.42773799160988557,0.017459739146725568,0.01193671290924579,0.4419797606343614,18.4,,,,True,False
New Mexico,2006,0.25684383914069203,0.22966500300437737,0.3889677428232585,0.1245234150316721,0.4244107317684749,0.017506932492481413,0.012241245132220635,0.4457634711541549,18.3,,,,True,False
New Mexico,2007,0.25511373971769835,0.22897978463069138,0.3898943253252398,0.12601215032637042,0.41988271769334745,0.017490339535795225,0.012445290869165406,0.45050525860899365,17.9,,,,True,False
New Mexico,2008,0.25428331564430023,0.22783650359931207,0.38937822468420846,0.1285019560721792,0.4145341186136705,0.017274410119652136,0.012647575773551198,0.45585235111619954,17.0,,,,True,False
New Mexico,2009,0.2536028538856501,0.22751411281017989,0.3881796070506608,0.13070342625350917,0.409800756283625,0.017366931100813922,0.012789657512119489,0.46031180252179643,18.2,,,,True,False
New Mexico,2010,0.2511489175375578,0.22937179591504597,0.38671440583719857,0.13276488071019765,0.4059689462895582,0.017492414819292514,0.013018320681678157,0.46397959460454374,19.8,,,,True,False
New Mexico,2011,0.24863899637097744,0.23170419861087746,0.3842625393544666,0.13539426566367854,0.4012603042610974,0.017503905405080632,0.013531687855992694,0.4678050421783749,20.9,,,,True,False
New Mexico,2012,0.24596118734696204,0.2334661518730576,0.3795140058323899,0.1410586549475904,0.39684924464945054,0.0175158541452176,0.013907859353837884,0.4713643260293517,20.6,,,,True,False
New Mexico,2013,0.2433812413580828,0.23468352361283637,0.3757181782683235,0.14621705676075733,0.39154833045209686,0.017651138259682172,0.014335605344044492,0.47539876488393246,21.4,,,,True,False
New Mexico,2014,0.24107662445060415,0.23436375365625814,0.372726802860687,0.15183281903245072,0.38694505275731633,0.017810858512381508,0.014442698203647835,0.478893244919524,20.6,,,,True,False
New Mexico,2015,0.2388915665649256,0.23301206007205316,0.37070996811837126,0.15738640524464997,0.38201858908117636,0.017983612622655246,0.01479975742967351,0.4824564888280283,19.8,,,,True,False
New Mexico,2016,0.2365265367201656,0.23209793319086072,0.3686627175934558,0.16271281249551786,0.3783699793940611,0.018162390097675018,0.014966796230690896,0.4853501814374435,19.1,,,,True,False
New Mexico,2017,0.2335126380161623,0.23098513039587262,0.3669159913260643,0.16858624026190083,0.3748135562754089,0.0182791339832411,0.015038359601182532,0.4880427424628929,19.0,,,,True,False
New Mexico,2018,0.2302358485832695,0.22965096970910398,0.3656883484387222,0.17442483326890426,0.3714253221014927,0.018559391725970868,0.015331567547059097,0.4907955642862638,18.8,,,,True,False
New Mexico,2019,0.22693219141856585,0.22889897077920995,0.3640845295443739,0.1800843082578503,0.36847544554181577,0.018877552723660346,0.01559402316545603,0.4926210005680005,17.5,,,,True,False
New Mexico,2020,0.22500502689032317,0.22519713434210986,0.36664674790876645,0.18315109085880055,0.3779673993182309,0.019914509823912515,0.016600066269990738,0.4783999478902637,16.8,,,,True,False
New Mexico,2021,0.22101388869866007,0.22520784401886712,0.3655740499959147,0.18820421728655815,0.3746505627598493,0.020078088803225567,0.016838163859912447,0.4809474938519354,17.7,6720.0,2109366.0,318.579137,True,True
New Mexico,2022,0.21766212459813006,0.22498235462195368,0.36405442534727805,0.19330109543263818,0.37086043215565023,0.020398624701258545,0.0174779125281238,0.4834592320807165,17.3,6688.0,2112463.0,316.597261,True,True
New Mexico,2023,0.2139598824041894,0.22591935371333852,0.3622572323497853,0.19786353153268676,0.36649169984027635,0.020879102228776276,0.017990593843757483,0.4869925192017213,16.9,6726.0,2114768.0,318.049072,True,True
New Mexico,2024,0.2102578281671311,0.22755621859532377,0.3605289692881982,0.20165698394934695,0.36115049083302664,0.02133217791664476,0.0187104272913678,0.49114003199615447,15.8,,,,True,False
New York,2005,0.23558000711873603,0.2324254035387749,0.4016345391454694,0.13036005019701966,0.6059899825481208,0.14882627095832718,0.06644090900300587,0.1633546076567703,13.9,,,,True,False
New York,2006,0.23294647250711098,0.23225979083291373,0.40434222466793523,0.13045151199204005,0.6023801244839536,0.14799919454084196,0.06822701783667007,0.16555891605548415,14.2,,,,True,False
New York,2007,0.2305218260081689,0.23333640143767084,0.40455574293467056,0.13158602961948973,0.5986102062294016,0.14693439143732326,0.07004267905616329,0.16809422373170865,13.8,,,,True,False
New York,2008,0.22846213775285967,0.2351687105164592,0.4031601718803383,0.13320897985034277,0.5941017578405987,0.14619785851205958,0.07186787766007392,0.17098258648721068,13.7,,,,True,False
New York,2009,0.22633900976979102,0.237058484183977,0.40234026236819204,0.13426224367803993,0.5892879839950824,0.14585463166697624,0.07348283783771185,0.17398112173025151,14.2,,,,True,False
New York,2010,0.22267160649154596,0.23987609612802718,0.40194226994623367,0.13551002743419313,0.5844416134988065,0.14583375215040012,0.07496516215205065,0.17688466906853745,15.0,,,,True,False
New York,2011,0.22032226792827475,0.24163176402609723,0.4010140189559173,0.13703194908971073,0.5800715525286343,0.1458044443883739,0.0765311326733179,0.1792958505410544,16.1,,,,True,False
New York,2012,0.2179135961847719,0.24270477208013597,0.39798222361371305,0.14139940812137905,0.5760117084144573,0.14566994868219027,0.07811078074557251,0.18151399085226474,15.9,,,,True,False
New York,2013,0.21589428736514207,0.243316359436778,0.3958206312768966,0.14496872192118332,0.5721089108905846,0.14568543001491965,0.07955286587183832,0.18353306974713735,16.0,,,,True,False
New York,2014,0.21406241468330775,0.24320594793692693,0.393949350999023,0.1487822863807423,0.5683229429635028,0.1455641375684321,0.0812987642542645,0.18527275566815796,16.0,,,,True,False
New York,2015,0.21276932408823432,0.2419398528573317,0.3927360556521286,0.1525547674023054,0.5644240405815087,0.1454132062076252,0.0830815949759716,0.18710569795487747,15.5,,,,True,False
New York,2016,0.21139797899786017,0.24108005998748666,0.39098729982354585,0.15653466119110732,0.5607934589924898,0.14519986015687122,0.08477184931739888,0.18884425073400324,14.8,,,,True,False
New York,2017,0.20998988645591643,0.23990187228184465,0.38938272872934643,0.1607255125328925,0.5580355711702124,0.1448915269818044,0.08611326475126664,0.19015826379463524,14.1,,,,True,False
New York,2018,0.208429075340223,0.23899596069727574,0.38760993081998374,0.1649650331425175,0.5554048670195431,0.14468413803725289,0.08703356125038408,0.19167812191393796,13.7,,,,True,False
New York,2019,0.20707257658379358,0.2380127216811359,0.38547806234550064,0.16943663938956985,0.5528766686983427,0.14464051080416587,0.08807785885576425,0.19282114981416512,13.1,,,,True,False
New York,2020,0.2095531045222147,0.23339363788549722,0.3891131788931315,0.16794007869915656,0.5456994620936076,0.14542935247852407,0.09110312963764397,0.19562837839081298,12.7,,,,True,False
New York,2021,0.20714393532214082,0.23071323675668357,0.3878697071725524,0.1742731207486232,0.5439165094237908,0.14502972449597135,0.0920994851139716,0.19641343157461133,14.0,116997.0,20114745.0,581.64794,True,True
New York,2022,0.20477120417756076,0.2301122725540477,0.38539664562278436,0.1797198776456072,0.5416083549996861,0.14394196190196717,0.0940313535288491,0.19744802853995233,14.2,114989.0,19994379.0,575.106634,True,True
New York,2023,0.20224394672298487,0.2304390955490669,0.3826695323646766,0.1846474253632716,0.5374095744381711,0.14350227160492077,0.09614347242973188,0.1995479944209377,14.1,116437.0,19872319.0,585.925578,True,True
New York,2024,0.20044441988140482,0.23087868032854877,0.379694912954225,0.18898198683582146,0.5322123627791832,0.14311101366429815,0.09855250208785837,0.20233491825339875,14.0,,,,True,False
North Carolina,2005,0.24431546968453055,0.23375844460804646,0.4003212026732352,0.12160488303418783,0.677981282207713,0.21349329215739138,0.01836881377286553,0.06626823995707495,14.9,,,,True,False
North Carolina,2006,0.2431892047678269,0.23180157155721426,0.40200913508282243,0.12300008859213639,0.6730797654439082,0.21304603314691603,0.0191675254870605,0.07009948111922147,14.6,,,,True,False
North Carolina,2007,0.24365715997862258,0.2284346948800493,0.40405593879472085,0.12385220634660728,0.6677142240155419,0.212688652173708,0.020018234187906894,0.07418570466428245,14.3,,,,True,False
North Carolina,2008,0.2428664467682244,0.2283342655403129,0.40304565823390837,0.12575362945755436,0.6622492910160419,0.21247788134399792,0.02080015691583895,0.07826950875395526,14.6,,,,True,False
North Carolina,2009,0.24203357064229195,0.22786261294963175,0.40241012126906145,0.12769369513901485,0.6574851162476668,0.2124713452448504,0.021467017638693672,0.08155104689464045,16.2,,,,True,False
North Carolina,2010,0.23828358412391143,0.23032208125838244,0.40154609365069466,0.12984824096701145,0.6533707918565104,0.21247329967873446,0.02215498683301159,0.08422914079669132,17.4,,,,True,False
North Carolina,2011,0.23624387942667283,0.2299515241480485,0.4014341256081226,0.13237047081715608,0.6507716416266084,0.2130024751511557,0.02293625574573869,0.08503071987302839,17.8,,,,True,False
North Carolina,2012,0.23387472311332425,0.22965716311317655,0.39849823723859623,0.137969876534903,0.6478647672962116,0.21336397976670746,0.02395697984178842,0.08610503785023933,18.0,,,,True,False
North Carolina,2013,0.2316928935474721,0.2296151426711432,0.39621018727797164,0.14248177650341307,0.6447247152794541,0.21387606803221998,0.02513842867905759,0.08708490698681828,17.8,,,,True,False
