State,State Code,Year,population,firearm_suicide_deaths,firearm_suicide_rate_per_100k,total_suicide_deaths,total_suicide_rate_per_100k,nonfirearm_suicide_deaths,nonfirearm_suicide_rate_per_100k,unemployment_rate,income_pc,gun_ownership,mean_rucc_2013,share_nonmetro_counties_2013,rep_vote_share_2party,permitless_year,ever_adopter,post_permitless,years_since_permitless,firearm_homicide_deaths,firearm_homicide_rate_per_100k,total_firearm_deaths,total_firearm_rate_per_100k,permit_to_purchase,waiting_period,universal_background_check,erpo_red_flag,safe_storage,stand_your_ground,dealer_license,uninsured_under65_pct,drug_overdose_rate_per_100k,share_age_under18,share_age_18_34,share_age_35_64,share_age_65plus,share_white_nonhispanic,share_black_nonhispanic,share_asian_nonhispanic,share_hispanic,poverty_rate,mental_health_provider_count,mental_health_access_population,mental_health_provider_rate_per_100k,phase3b2_demographic_poverty_complete,phase3b2_full_complete,firearm_suicide_ageadj_rate_per_100k,total_suicide_ageadj_rate_per_100k,total_firearm_ageadj_rate_per_100k,firearm_homicide_ageadj_rate_per_100k
Oregon,41,2010,3831074,376,9.814480221473142,686,17.906205935985575,310,8.091725714512433,10.558333333333332,35941.0,0.409,4.861111111111111,0.6388888888888888,0.4158627882277282,,0,0,,60.0,1.566140460873374,458,11.954872184666751,0,0,0,0,0,0,0,19.7,,0.2256750569577883,0.2303598887919216,0.4040679183351831,0.139897135915107,0.7854207345372276,0.017085121502565,0.0369759824843888,0.1179038595790843,15.8,,,,True,False,9.2,17.1,11.4,1.6
Oregon,41,2011,3871859,343,8.858793669914117,658,16.994420509631162,315,8.135626839717045,9.458333333333334,37531.0,0.413,4.861111111111111,0.6388888888888888,0.4158627882277282,,0,0,,62.0,1.6012979811506567,420,10.84750245295606,0,0,0,0,0,0,0,18.1,,0.2233155890079534,0.231050279491203,0.4033746070542732,0.1422595244465702,0.7814013092853476,0.0173009755074591,0.0385352822132852,0.1195714605959242,17.3,,,,True,False,8.5,16.6,10.5,1.6
Oregon,41,2012,3899353,367,9.411817806697677,725,18.592828092250176,358,9.1810102855525,8.708333333333334,39128.0,0.476,4.861111111111111,0.6388888888888888,0.4372883282125261,,0,0,,53.0,1.359199846743806,443,11.360859096368038,0,0,0,0,0,0,0,17.4,,0.220837850516068,0.2307796279098158,0.4000155424427949,0.148366979131321,0.7782449914734569,0.0175185900183149,0.0395355117887889,0.1208691662300163,17.0,,,,True,False,8.9,17.8,10.8,1.3
Oregon,41,2013,3930065,389,9.898055121225733,699,17.785965372074,310,7.887910250848266,7.75,39462.0,0.456,4.861111111111111,0.6388888888888888,0.4372883282125261,,0,0,,54.0,1.3740230759542145,462,11.755530760941612,0,0,0,0,0,0,0,17.2,,0.2186850217771056,0.2299363563960241,0.3978015881837659,0.1535770336431043,0.7751647687119436,0.0177273594073935,0.0402547579738062,0.1225238803732751,16.5,,,,True,False,9.2,16.8,11.0,1.4
Oregon,41,2014,3970239,422,10.629083035051542,784,19.74692203668344,362,9.117839001631896,6.641666666666667,41654.0,0.462,4.861111111111111,0.6388888888888888,0.4372883282125261,,0,0,,53.0,1.3349322295206911,497,12.518138076826103,0,0,0,0,0,0,0,11.6,,0.2169932005195743,0.2296172024735292,0.3949625609727789,0.1584270360341175,0.7711119981510096,0.0181247987759522,0.0416307953787352,0.1242088551701585,16.4,,,,True,False,9.8,18.6,11.7,1.3
Oregon,41,2015,4028977,373,9.257933217290642,764,18.962629967855364,391,9.704696750564722,5.458333333333333,44166.0,0.407,4.861111111111111,0.6388888888888888,0.4372883282125261,,0,0,,94.0,2.333098451542414,486,12.06261539840014,0,0,1,0,0,0,0,8.4,,0.2149675580806974,0.228961310745178,0.3932220593098447,0.1628490718642798,0.7674381541673473,0.0184416921991975,0.0426536035730934,0.1258429221433779,15.2,,,,True,False,8.5,17.8,11.4,2.4
Oregon,41,2016,4093465,414,10.113681196736753,774,18.908186585203488,360,8.794505388466735,4.75,45467.0,0.414,4.861111111111111,0.6388888888888888,0.4384416105494564,,0,0,,78.0,1.905476167501127,513,12.532170178565105,0,0,1,0,0,0,0,7.4,,0.2127716641858045,0.2301751892920643,0.3904607264199105,0.1665924201022206,0.7626956735198446,0.0187866628068233,0.0446203107304297,0.1275995262563888,13.4,,,,True,False,9.3,17.8,11.9,2.0
Oregon,41,2017,4142776,439,10.596759274457511,829,20.01073676201658,390,9.41397748755907,4.066666666666666,47566.0,0.414,4.861111111111111,0.6388888888888888,0.4384416105494564,,0,0,,73.0,1.7621034784405432,528,12.74507721392612,0,0,1,0,0,0,0,8.2,,0.2105335304232405,0.2300406045431234,0.3884796524782045,0.1709462125554315,0.7582657697064769,0.0190429877221032,0.045686566713928,0.130066548010498,13.2,,,,True,False,9.9,19.0,12.1,1.9
Oregon,41,2018,4190713,427,10.189196921860312,846,20.18749554073495,419,9.998298618874642,4.033333333333333,50209.0,0.414,4.861111111111111,0.6388888888888888,0.4384416105494564,,0,0,,67.0,1.598773287505014,519,12.384527406195556,0,0,1,1,0,0,0,8.4,,0.2078189123280739,0.2297857952129733,0.3860621738612674,0.1763331185976853,0.7543256798487572,0.0193305125964696,0.0464154211759957,0.1322522899954709,12.5,,,,True,False,9.4,19.0,11.7,1.7
Oregon,41,2019,4217737,466,11.048578894321764,910,21.57555105972705,444,10.52697216540529,3.725,52190.0,0.414,4.861111111111111,0.6388888888888888,0.4384416105494564,,0,0,,78.0,1.8493329479766043,566,13.419518571214848,0,0,1,1,0,0,0,8.6,12.2,0.2054566228287823,0.229342417509674,0.3835680128941183,0.1816329467674252,0.7505171612170223,0.0195863326708137,0.0471098600979624,0.1343960043027813,11.5,,,,True,False,10.2,20.4,12.6,1.9
Oregon,41,2020,4241507,454,10.703742797076606,836,19.70997572325119,382,9.006232926174588,7.574999999999999,56659.0,0.414,4.861111111111111,0.6388888888888888,0.4169284301455827,,0,0,,109.0,2.569841332337776,592,13.957303382972135,0,0,1,1,0,0,0,8.0,16.9,0.205672585683656,0.2260108266712286,0.3867199493658835,0.1815966382792317,0.7441678749058328,0.0196372148502549,0.0473349342649558,0.1396109458103261,11.0,,,,True,False,9.6,18.3,13.0,2.7
Oregon,41,2021,4246155,505,11.893112710204878,893,21.03079138656031,388,9.137678676355431,5.15,62653.0,0.414,4.861111111111111,0.6388888888888888,0.4169284301455827,,0,0,,146.0,3.438404862752302,670,15.778981219479745,0,0,1,1,1,0,0,7.4,25.5,0.2024326090431283,0.2249891873595532,0.3860453472738042,0.1865328563235142,0.7396158691952575,0.0199065411773555,0.0480161155354137,0.1425056648833645,12.2,18671.0,4207177.0,443.789268,True,True,10.9,19.5,14.9,3.6
Oregon,41,2022,4240137,477,11.249636509386372,885,20.871967108609933,408,9.62233059922356,3.925,63669.0,0.414,4.861111111111111,0.6388888888888888,0.4169284301455827,,0,0,,155.0,3.655542261959932,655,15.447614074733906,0,0,1,1,1,0,0,7.4,29.4,0.1991732770287133,0.2256060924260931,0.3842658472109342,0.1909547833342594,0.7333226286748606,0.0205284585385975,0.0493144937622605,0.1461308310173914,12.0,18783.0,4229374.0,444.108277,True,True,10.1,19.3,14.4,3.7
Oregon,41,2023,4233358,489,11.551113796659768,893,21.094365276926737,404,9.543251480266964,3.7583333333333337,67467.0,0.414,4.861111111111111,0.6388888888888888,0.4169284301455827,,0,0,,134.0,3.165335887019241,642,15.165265966166812,0,0,1,1,1,0,0,6.8,39.5,0.196225221004158,0.2250442149371375,0.383187580181082,0.1955429838776223,0.7258351821363896,0.0209608070992156,0.0511539140592803,0.1506521570988512,12.1,19027.0,4238714.0,448.886148,True,True,10.4,19.4,14.2,3.4
Oregon,41,2024,4272371,524,12.264852467166358,945,22.11886561349658,421,9.854013146330225,4.175,70823.0,0.414,4.861111111111111,0.6388888888888888,0.4169284301455827,,0,0,,120.0,2.8087448398090897,663,15.51831523994522,0,0,1,1,1,0,0,,32.9,0.1933855931519056,0.2247222912055156,0.3827511702518344,0.1991409453907444,0.7182503579394205,0.0215641385076342,0.0529314986924122,0.1551220621991863,11.7,,,,True,False,10.8,20.0,14.2,2.9
Pennsylvania,42,1999,12263805,709,5.781239998515958,1291,10.526912324519184,582,4.745672326003226,4.491666666666666,28416.0,0.389,3.6417910447761193,0.4477611940298507,0.4785152128319685,,0,0,,428.0,3.4899445971295204,1190,9.70335063220591,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.6,10.3,9.7,3.7
Pennsylvania,42,2000,12281054,756,6.155823433395863,1361,11.082110704830384,605,4.92628727143452,4.225,30339.0,0.391,3.6417910447761193,0.4477611940298507,0.4785152128319685,,0,0,,439.0,3.574611755635958,1256,10.227135227969846,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.9,10.8,10.1,3.7
Pennsylvania,42,2001,12298970,684,5.561441323948266,1286,10.4561601499963,602,4.8947188260480345,4.825,31563.0,0.363,3.6417910447761193,0.4477611940298507,0.4785152128319685,,0,0,,444.0,3.610058403264664,1172,9.52925326267159,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.4,10.2,9.5,3.8
Pennsylvania,42,2002,12331031,720,5.838927823634536,1348,10.931770425360217,628,5.092842601725679,5.541666666666667,32084.0,0.381,3.6417910447761193,0.4477611940298507,0.4785152128319685,,0,0,,456.0,3.6979876216352063,1220,9.893738812269632,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.7,10.7,9.9,3.9
Pennsylvania,42,2003,12374658,724,5.850666741658638,1350,10.909392405026466,626,5.058725663367828,5.7,33066.0,0.397,3.6417910447761193,0.4477611940298507,0.4785152128319685,,0,0,,467.0,3.773841668998045,1230,9.93966863569078,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.6,10.6,9.9,4.0
Pennsylvania,42,2004,12410722,722,5.817550340745687,1417,11.417546859884542,695,5.599996519138855,5.341666666666668,34860.0,0.356,3.6417910447761193,0.4477611940298507,0.4874171790293761,,0,0,,504.0,4.06100466999422,1270,10.23308716446956,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,5.6,11.1,10.2,4.3
Pennsylvania,42,2005,12449990,768,6.168679653557955,1439,11.558242215455596,671,5.389562561897639,4.991666666666666,36173.0,0.414,3.6417910447761193,0.4477611940298507,0.4874171790293761,,0,0,,535.0,4.297192206580085,1352,10.859446473450982,0,1,1,0,0,0,1,,,0.2300433333681392,0.2126479459019645,0.4057420126441868,0.1515667080857093,0.8190635494486341,0.1022106845065739,0.0232523078331789,0.043779071308491,11.9,,,,True,False,5.9,11.1,10.8,4.5
Pennsylvania,42,2006,12510809,734,5.866926751099789,1405,11.230288944543874,671,5.363362193444085,4.7250000000000005,37803.0,0.382,3.6417910447761193,0.4477611940298507,0.4874171790293761,,0,0,,593.0,4.739901312537023,1371,10.958523945174129,0,1,1,0,0,0,1,,,0.228289649374393,0.2123035208994078,0.4081017462579758,0.1513050834682233,0.813840176122903,0.1029648842053299,0.0242603815628549,0.0466188877154147,12.0,,,,True,False,5.6,10.8,10.9,4.9
Pennsylvania,42,2007,12563937,719,5.722728472770916,1452,11.556886985345438,733,5.834158512574522,4.591666666666667,40008.0,0.346,3.6417910447761193,0.4477611940298507,0.4874171790293761,,0,0,,554.0,4.409445860799844,1325,10.54605733855558,0,1,1,0,0,0,1,,,0.2267588256770151,0.2125119220193479,0.4091168238108803,0.1516124284927567,0.8087193528589008,0.1035977018986962,0.0252079423830285,0.0494652273407611,11.6,,,,True,False,5.5,11.1,10.5,4.7
Pennsylvania,42,2008,12612285,770,6.1051585814941545,1553,12.31339126890964,783,6.208232687415484,5.383333333333333,41467.0,0.384,3.6417910447761193,0.4477611940298507,0.4477029618451555,,0,0,,524.0,4.15467934636745,1345,10.66420557416836,0,1,1,0,0,0,1,10.6,,0.2251749623482184,0.2135887509678064,0.4082575044886791,0.1529787821952961,0.8038502142950306,0.1041974551003248,0.0260736258338596,0.0521387678759241,12.1,,,,True,False,5.7,11.8,10.5,4.4
Pennsylvania,42,2009,12666858,825,6.513059513258931,1640,12.947172850599571,815,6.434113337340641,8.016666666666666,40446.0,0.371,3.6417910447761193,0.4477611940298507,0.4477029618451555,,0,0,,483.0,3.8131002968534102,1349,10.649839131377332,0,1,1,0,0,0,1,11.7,,0.2234225251439623,0.2152122965300471,0.407684762867003,0.1536804154589875,0.7991340867640578,0.1046897344234852,0.0269701452404376,0.0547741989371002,12.5,,,,True,False,6.1,12.2,10.4,4.0
Pennsylvania,42,2010,12702379,762,5.998876273491761,1592,12.53308533779381,830,6.53420906430205,8.116666666666667,42097.0,0.355,3.6417910447761193,0.4477611940298507,0.4477029618451555,,0,0,,501.0,3.944143061705213,1307,10.289411141015394,0,1,1,0,0,0,1,12.1,,0.2192108352030813,0.2188512299428219,0.4075189046475695,0.1544190302065271,0.7949530176632188,0.1050561081758077,0.0278710990971713,0.0571359340925611,13.4,,,,True,False,5.6,11.9,10.1,4.1
Pennsylvania,42,2011,12742886,883,6.929356505268901,1751,13.7410002726227,868,6.8116437673538,7.7,44119.0,0.362,3.6417910447761193,0.4477611940298507,0.4477029618451555,,0,0,,512.0,4.017928120835421,1438,11.28472780812761,0,1,1,0,0,1,1,12.0,,0.2168399588413922,0.2214398216198807,0.4065099014853111,0.1552103180534159,0.7907201697184527,0.105570573556889,0.0288883056909267,0.0593486567944066,13.7,,,,True,False,6.5,13.2,11.1,4.2
Pennsylvania,42,2012,12763536,819,6.416717122903873,1656,12.974460995761678,837,6.557743872857805,7.583333333333333,45637.0,0.38,3.6417910447761193,0.4477611940298507,0.4726806599810817,,0,0,,547.0,4.285646234711133,1453,11.383992649059008,0,1,1,0,0,1,1,11.7,,0.2146208721498461,0.2231309368331991,0.4023642610650266,0.159883929951928,0.7865598171803535,0.1061008443722381,0.02984910141819,0.0615618967413005,13.7,,,,True,False,5.9,12.4,11.2,4.6
